"
""While uploading videos Pls setup subtitles in English as well.If anyone feel same like me pls up vote this comment.🙏 
so that it can appear on top comments.
Atleast from next videos they will enable subtitles in English 🙏

Your content is too good but we are not getting 100% what you are trying to say.  

So it will be helpful for those who can't understand hindhi.""
"
"
Please add subtitles
"
"
I've studied all these searches😑 but now I know how these are used in real life...thanks a lot for this video✌
"
"
""Hey! Miss
Mehdii Aapki 👌 👌""
"
"
""Love you ma'am, you are number one in teaching and your analysis 🙏""
"
"
Ma'am i'm bca student passed out 2022 fresher i want to work in product base company or internship how can i apply
"
"
Please post Mysql and Python course topics
"
"
Please suggest best books for DSA
"
"
I like you❤️ like really
"
"
""Please help me.
Write a program to find 100 larget numbers out of 1 bilion numbers.""
"
"
Which is the best language for DSA?
"
"
You're awesome
"
"
It would be better if you add English subtitles to your videos so that people who don’t known hindi (like myself)can also understand what you are conveying and it will be helpful for them and you will get more viewers to your channel (videos)as well
"
"
What is flutter.i don't know about it or use  kya hai please uspe video banaye please
"
"
Didi ak sasta sundar DSA ka road map dijiye please🙏
"
"
what should one do if someone want to enter into an IT company like google and microsoft and want to make his career in software developement...if that person belongs to Non-IT background...
"
"
Please thoda to the point videos banao.. itna bs dena jaruri nhi h
"
"
Perfect way to explain array- searching
"
"
Ma'am Would you please clear the facts about different roles like cybersecurity so how much actually Data structures and algorithms & coding are  required to crack em
"
"
""pyar ho gaya aapse
love loveee""
"
"
""Hello sir

Neha this side, sir i want to know that is their any percentage criteria in 10th, 12th, graduation and post-graduation to be a data scientist for non tech students ?
Because in 10th my CGPA was 5.8 and in 12th it was 70% in graduation it was 46% and in post graduation it is 64% so am I able to pursue this course?


Please sir reply fast.🙏""
"
"
""Ma'am actually I'm  frontend developer (Angular developer)
Could you please tell me or guide me should i do dsa using Javascript and also  roadmap step by step.
Please guide  me ,
Thanks in advance.""
"
"
I am working as a ReactJS developer matching ur salary criteria and honestly I think basic problem solving skills are just about enough for a frontend dev
"
"
please help me that I am from arts background so can I learn dsa and python for jobs and will I get jobs without having b tech and it background
"
"
Thank u srata didi jii
"
"
""Thank you for such valuable content.
Love from Pakistan❤""
"
"
thanks
"
"
Great video! Thanks for all the tips
"
"
Excellent information 👍
"
"
That into is thrilling and feels like nostalgia!!!!!!
"
"
Eminem's rap God was slow enough 😐
"
"
Didi interviewer actually kya bolna hai ki konsa program banoo unkoo kyaa chaiye hota 🥲 please batyee na
"
"
How can I get in touch with you ma'am I really really need genuine help and guidance in this field and I don't know how to really approach you.
"
"
""aapi im in pakistan or ma aap sy pochna chti ho k ma aap sy whatsaap pr baat kaisy kr sakti
bcz meny aap sy bahot kuch maloom  krna hype
kindly bata dey""
"
"
Thanks yar aap bhut achcha kr rhe ho m kb se sikhna cha rha tha ab jarur kruga complete sare lectures
"
"
U guys are doing great job 👍👍
"
"
Great and Awesome .
"
"
Can you please made a series for data structure
"
"
Nice pictorial representation. My entire class in college is following your video for better understanding. Please post more videos on DSA and problems
"
"
Mam u should also teach us how to do these basics please
"
"
extermely nice.. please reduce pace dear.
"
"
""KASH MERI DIDI APKI JAISI INTELLIGENT HOTI, MAI EK ACCHA BHAI HU, LEKIN MERI DIDI THORI AKAL SE KAM HAI....LEKIN CHALO CHORO, HAI TO MERI HI DIDI, ALWKIN CHALO APPKA CHANNEL MIL GAYA""
"
"
perfect example of beauty with brain ❤❤
"
"
""Aapki ungliya bahut lambi hain, just like Dhruv Rathee's.""
"
"
Di please make a video for BCA graduate student or 2 to 3 years experienced developers in web development . How to get opportunities or  what will need to prepare for get a job in product based big companies. It will be very helpful for us. Thanks.
"
"
great mam
"
"
Please make video on python dsa
"
"
""You convinved me well why i should prepare for DSA, as you mentioned I was always thinking I dont have to use these  trees, graphs, Dp, all DSA on regular basis then why do I have to prepare for them, without me knowing them also i'm able to do my daily tasks. But your explanation makes sense. Thanks girl! You doing great🔥🔥 Keep motivating🔥🔥""
"
"
Please add subtitles in English
"
"
""Didi u r just so amazing in explaining things🥺, u r the best programming teacher i hve ever seen. thank you so much for everything i m blessed to learn from you🙇‍♀🙇‍♀""
"
"
""If someone has back in any semester so they are not eligible for on campus placement....?
Clear My this query""
"
"
""I have a question
Is degree mandatory for cracking big companies""
"
"
Please DSA in JavaScript
"
"
Which language is better for competitive programming c++ or java??
"
"
Didi kindly upload video of dsa
"
"
ilu
"
"
Hey ma'am can you give me all the details about the MCM master of computer management  .. It's very necessary to know about it.. Mainly which university is best for it and what are the process to get admission
"
"
Mehendi ka colour acha hein 😀🙏
"
"
""If hard work becomes a habit, So success becomes a matter. Whoever is watching my comment at this time, we are all unknown to each other, yet I pray to God that if there is any tension going on in your life, then it should go away. And may you always be happy""
"
"
helpful video for all cs students
"
"
Love u madam
"
"
Nice mehendi didi
"
"
didi please make a perfect video on woh to get internship in 2nd year
"
"
Please can you give personal attention to my son
"
"
""Hello Didi..
I'm A civil engineer and recently got placed in Capgemini.
I am shifting my career and want to be excellent in this Industry. I'm having some doubts that is it a right decision for a non CS IT student to make career in this field ?
I'm  continously searching and watching your you tube videos for understanding the basics.
 Will you please guide me ...from where and what should I learn 1st....I literally don't have any idea about the path I have selected.""
"
"
Please make a playlist with python
"
"
Please speak in English too
"
"
shradha didi😂😂
"
"
""DIDI kya ap iitian hai? Plzz btaa dijiye didi, kyuki society me ek myth hai ki bas IITians hi successfull hai. Plzz didi reply, Your reply helps thousands of people..  And your reply motivates People to explore more and more with postive energy 😊""
"
"
Best techer for coding: Shradha didi❤️
"
"
i don’t know hindi better pls try to upload your videos in english or better to try for subtitles…
"
"
Dsa Full course dijiye plz
"
"
I know linear and binary search programs in 10th😎. Who are from ICSE sch  here? 😁
"
"
Very nice explaination....I love to study from you Didi💕
"
"
Helpful video. *Coding and surviving in company is not easy if you don't have passion for it !!*  🙂
"
"
Please tell me full information about medical coding
"
"
offline kis campus ma padhata ho mam aap please reply thank you
"
"
thank you didi to make this video
"
"
Aapki smile must hai
"
"
""please don't say that """" main apki shardha didi """" that hurts 💔""
"
"
""Due to covid everyone is a begginer so keeping tat in mind plz ek video bannana about 
HOW TO START
FROM WHERE TO START (from BASICE) 
AND HOW TO LEARN THESE THINGS QUICKLY""
"
"
""#jonupgaming 

Click this 👆 MSG Plz""
"
"
""hello mam, I have 5 years working in hardware and user end support, please tell me how can start learning to code. I have BSc. IT  pass out.
 NOW I HAVE CHANGED AND INTERESTED IN CODING""
"
"
Great detailing ma'am ❤️
"
"
Data Analyst road map par video please 🥺
"
"
From where should I do DSA which will me to clear hackothans
"
"
Thank you so much..❤️🙏
"
"
Please make a new series of php programming language  🙏🙏🙏🙏🙏
"
"
Please make a new series of php programming language  🙏🙏🙏🙏🙏
"
"
Please make a new series of php programming language  🙏🙏🙏🙏🙏
"
"
""very helpful... 
mostly the example easy to understand.""
"
"
your face looks like virat kohli
"
"
I like the video....
"
"
""where to apply for offcampus placement. many colleges are not so good so students have to go for offcampus placement but they don't know much platforms to apply for company and not aware of openings in any company . 
so please do mention that in your next video""
"
"
""Mostly yt tell how to clear interviews of MNCs but what about coding tests? DSA se interview preparation hoga , but what todo for coding tests?""
"
"
""Hello , I am just curious about one thing as to what kind of projects shall be done and added  onto our resume if we are preparing for product based company?""
"
"
""I stg, the clickbaits are getting out of hand now.""
"
"
wow thats amazing source of information
"
"
didi mai harsh hun and like merko computer engineering mai interest hai and i want to be a python dev and after that there is so much demand of python developers so can u make a video on python for beginner child i am 14+yr old so plz can u make
"
"
Dear are u software engineer??
"
"
cmd good content
"
"
good content
"
"
I like your expression 😊
"
"
Thanks:) #Apni #didi 😂💓🤩
"
"
Please tell me from where i can improve my DSA
"
"
Thank you mam for such guidance and knowledge
"
"
Based on what factors you will get 43 lakh package at Microsoft and if you able make videos in English and help to get internships in mnc's like Microsoft and Google and how can I get interships
"
"
Didi internships kaise mil sakti hai y bhi include kariyega . Please !!!!
"
"
""tru man, tnx it really does work""
"
"
good video.  everything is told in an accessible language.  Thank
"
"
me abhi 4th sem end me hu aur mene abhi coding start nahi kri hai ....am i too late to start please anyone give me suggestions
"
"
❤❤❤👍👍
"
"
It would be good for me to learn any part or chapter from the data structure so that I can easily solve any problem. I am a 2 year student of computer science I still can't solve any problem. Please give some suggestions
"
"
please create a play list for ds and algo with javascript.
"
"
""Hyy mam...
I am your big fan..mam can you please make one short vidio for (DSA)...
Please mam""
"
"
Please make video for who to run Mobile apps after coding-.
"
"
Sending love and respect. You are helping a lot.
"
"
nice
"
"
Cau u please provide us datastructure in c language...we will be very very thankful to apna college...
"
"
""i can,t access google docs file which you are share kindly check""
"
"
""Hi , I need to list of DSA kindly share DSA playList""
"
"
dsa sheet wanted :)
"
"
""What if student is coming from tier 3 or below jaha placement avg 2 lakh around rahe and different branch se ho...  upar se final year😶 

Can he/ she get enough knowledge during 3months of hardwork to placed at good mnc or. Start-ups""
"
"
Want a dedicated live coding couse from scratch for beginners
"
"
Mam mere 10th and 12th mai less than 60% marks hai mai kya kru plz suggest me 🙏
"
"
""Didi please please 
Ek simple road map batao
For self taught software engineer
Please 🙏🏻🥺""
"
"
Thanks for the update 🙏
"
"
""Maa kasam, ye didi agar JEE ke chemistry padane lag gya tho I will fall in love with the subject""
"
"
I always play their videos to dislike :)
"
"
Please use time stamps 🙂
"
"
Thank u didi
"
"
Thanks for giving us valuable information didi🙏🙏
"
"
I am in 12th mam can you help In choosing career
"
"
please tell all about internship
"
"
Legends started searching samosa in menu🤣🤣🤣
"
"
BSC (CS) me placement k liye kya kya important hota hai pls reply
"
"
Pls explain in English
"
"
""I have completed my graduation with arts stream 

And I have learned SQL, Html,Unix command,Css

And I am still learning but I want to know that is I have any future with arts background will any company be hire me""
"
"
Thanks ❤️
"
"
The playback speed is 1.5 or 2 already!!! 🤭
"
"
I just love this intro 0:15
"
"
I hope this channel would be the best channel for programmers widely. Love from Saudi 🇸🇦.
"
"
Shraddha didi ek problem ho rha ki online platforms pe like gfgs leetcode etc pe questions solve nhi ho rha but aise apke lecture videos se ho jata h pr main us jagah platform pe nhi ho pa rha toh aap is issue ko solve krne ke liye ek video bana doge ? Please
"
"
Didi please consider for 1 to 2 years experience people also while making a video for placement preparation
"
"
""hi !  why we use ds where we had dbms    
and we can don searching, sorting, analytical database and many more things
however i know DS used for temporary storage operation  and it used gaming application agree..
but if we talk about enterprise  system which need analytical database to find ROI...
however am still confused where to use DS and dbms....
we need detail video on this topic and it would really appreciated!!!!""
"
"
Please share the python link
"
"
Nice helpful video mem
"
"
""Di, will you please make a video on cybersecurity, like its description, roadmap for its master's degree in INDIA or in foreign countries,career options, etc.""
"
"
Didi plz make a video on DSA in python
"
"
Plz di next video me address karen aap
"
"
Make cool apna college logo like professional
"
"
Didi plz make a video on prepration of computer science for 12th board
"
"
Didi please suggest some good books to learn dsa in python
"
"
Hii actually i was new to this channel ..i love u r content sister .but to be honest i was not good in hindi and for this vedio i can't find subtitles too ..so kindly help me out from this language problem .Hope u will add subtitels to next vedios and make this content easy for us.(POV : this is the first vedio i have ben watching from u r channel)
"
"
Can she speak even 1 line without moving her hands...its a challenge!
"
"
Companies are not selecting tier 3 college students without experience. Even though we have problem solving and dsa knowledge  what to do? please provide a solution to this
"
"
Awesome 😅
"
"
Bhai Mana dsa parha ha or ya Jo bata rahi ha wasa koi scene ni
"
"
I wish I got this video during my college days.
"
"
""Didi, can you please provide Roadmap to become Full Stack Java Developer & Full Stack Python Developer as well as DSA""
"
"
Thank you didi
"
"
Ma'am please tell the resource from where we learn data structures and algorithms
"
"
""Please tell me what I do 
Which language is best for me 
I am student of software engineering""
"
"
DSA full series to much need for everyone in javascript please make video in javascript
"
"
Thank you so much for explanation.
"
"
Please make a video on 1 st year students for internship ❤️🙏
"
"
""Very informative ..
Love from नेपाल्🇳🇵""
"
"
""Could any one please solve my query. 
I know DSA well but I couldn't able to understood , if we want to insert delete Or update data, sql provides all method and memory. Then why we use DSA instead of inbuilt sql methods.where and how??""
"
"
please make one marathon on DSA COMPLETE ✅ COURSE. 😊
"
"
Very helpful for beginners like me... please make a video on road map for DSA...
"
"
Can you please help with a git tutorial too?
"
"
""Pls, make a video on best coding laptop in 2022""
"
"
Aap dsa ke bare me bta rahi thi mai aapki mahandi ko dhek raha tha lagta hai pura video wavis se dhekna padega 😁😁
"
"
Didi__ bahut hi mast smajati hai🥰🥰
"
"
Well tell some about fortan and how it works
"
"
Any path for non codeing background people for transition to codeing sector please make a vedio
"
"
Please make rest video on python
"
"
Great learning shraddha Maam thankyou!
"
"
""Didi, please set the the time-stamps for every video!!!""
"
"
didi my placement is start in next after 3 month so plz make a roadmap video on how i crack my product based company interview and also share important asked quetion for this please
"
"
Can You Please tell how to understand Time Complexity and Space Complexity and what are the importance of this in Coding as well as in DSA
"
"
""Thank You, Ma'am.""
"
"
""Didi  I want  to  learn  coding  how  could you  teach  me , please  reply  me  sooner.""
"
"
Please make a video to get internship
"
"
Please make a complete roadmap video on Dsa
"
"
It's good to see that here its mentioned true significance of DSA for longer periods of time in life of a software engineer. 👍
"
"
Can you please share courses where we can learn data structures and algorithms fully
"
"
Very very thank you to Shradha didi and whole apni kaksha team...
"
"
Jo student bcom k h wo cyber security kaise kre please explained
"
"
Please make DSA more videos and problem solving strategy videos in form of JAVA and how we can use it in android development system
"
"
Please make a OneShort video on  CSS and JavaScript..🙏🏻🙏🏻
"
"
""Hii didi 
 I'm piyush shrivastav 
    From """"UP"""" kushinagar 
I'm your big fan 
   
  Actually I have dought..
 I'm appearing in class 12th with commerce stream..
But I want to give a """"JEE"""" Entrance exam ...
   But here the reason is this the entrance """"Eligibility"""" with maths compulsory.
So i want repet class 12 th with """"Math"""" streams..
It is possible??
 please give me answer 

I am waiting...""
"
"
Good video
"
"
""Hi Shraddha Mam

This is Vinod Manral Working as Principal Consultant, I have given & taken many interviews in the Devops Field for last 5-6 Years but I was trying to figure out from many months how we can learn the DSA & Algorithms in an easy way.

Thank you so much for making this video, Now I need 1 resources from your side below I am attaching them for the same.
1. Website link from which we can get the question related to DSA & Algorithms.""
"
"
Sister please WILP walo k liye kuch batao?
"
"
Please continue java Playlist
"
"
Best videoes always didi...
"
"
""Hi Didi , I am a 12th class student.  I am learning coding first time so what language should I learn if it is easy and useful.""
"
"
DSA full course shikna mushkil Hain Thora 🙂
"
"
""your explaination in coding related concepts in such a simple and easy way   ,but can you do videos in english language""
"
"
Didi video editing par video lao please please ☺️☺️☺️
"
"
""could you guys please make some videos about linux administration , its scope , and important commands""
"
"
Very  Good  explaination
"
"
Please give DSA questions list 🙏🙏
"
"
Shraddha Didi koi internship jugad kar dijiye please. Resume khali khali lagta hai.
"
"
Please make a extensive series of leet code problems thanks ...
"
"
Yes we want👍
"
"
""Maam please make a video or shorts on product based VS service based companies.. 
Actually what's the basic difference between them""
"
"
Amazing ma'am... Thank you so much ❤😃
"
"
Really helpful ..
"
"
Didi plz recreate the playlist of data structure in detail
"
"
Waiting for  that video you will talk  about in these video 🌠✨❣️
"
"
Any courses/materials you recommend for learning DSA in python
"
"
Please make a list of questions
"
"
Litreally i was looking for this because i got DSA book but actually i wasn't aware about what was actually DSA but now my all doubts are clear thanks a lot!
"
"
didi 1st year student ke liye koi internship ki roadmap pe video laiye na plz
"
"
Pls make a video on Infosys specialist programmer for tier 3 students
"
"
Please make an course for DSA mam !!!!!!!!
"
"
can we have videos on network security
"
"
Didi ek bar ye bata do ki bca +mca wale students ko  product based company allow karte h kya  as a sde
"
"
""Is it valuable if you do mca in good reputated value or if i do best DS algorithm by my own and crack interview so which one is preferable more?
Please reply 🙏""
"
"
mam what about competitive programming ?? Does it too have any other actual pratical use in development other than taking logic building on next level?
"
"
don't need DSA necessary to earn 1 lakh/month. My friend in cognizant earns 1.5 lakh/month(takeaway home).
"
"
didi ek best roadmap video baniye dsa ke liye with each and  every topic  jo 3 month mai zero to hero kr de please
"
"
Please make video on web development yaa other's project related video.
"
"
""Didi me bahut koshish kr rha hu lekin   koi bhi topics ke achche questions hi nahin mil rahe hain sabhi hard question mil rahe hain 
Please help me 🙏""
"
"
♥️♥️
"
"
Didi aapki Java + DSA playlist complete nhi hai.. use complete kariye please
"
"
please jara naye chehre dikhne do is channel pe
"
"
""Please sister tell me about DBMS , how to usage of normalization""
"
"
please mention in the roadmap for freshers who are currently working in service based companies to get into product based.
"
"
..aur yeh 'this message was deleted ' kis DS se hota hai friends?
"
"
My bank stop my node if i do continue 5lkh transaction 😂😂
"
"
ok first the first two minutes i was thinking why the heck i was watching the video in 2x but then realised that oo iam watching apna colledge
"
"
didi free resources batao please
"
"
Di I am in 6th sem and I haven't done any internships yet. Please guide
"
"
Didi please make a video for the best approach to get internship in 2nd year of graduation.
"
"
Java placement course starts please
"
"
""yes, kindly make videos on 3 months roadmap and programming problems""
"
"
Please upload full DSA course
"
"
Mam please question ki list upload krdijyega jld hi
"
"
please didi mat bola karo 😂😂😂😂😂😂😂😂
"
"
Mereko ek application banane  ka idea haa lekin  me apna idea apse share karna chata hu. To agar ap interested ho to bolna sir/ma'am me apko kaha contact karu. Mere msg dekkar apko lag sakta hai me phek raha hu lekin 10 min conversation pe agar lage idea damdar haa to bki apke upr 😁
"
"
Didi DSA important questions with solns ka video upload kro
"
"
Didi please provide dsa road map ❤🙂
"
"
❤❤❤
"
"
Really excited for the next videos
"
"
""I learned Java full stack developer my background is in mechanical engineering..
Which type of company is better for me service based or product based ?""
"
"
Yes please make the video.
"
"
""We want
Android Java ( J2EE ) + Android Development Full Course""
"
"
""Mam when can we get lectures on graphs, dynamic programming in java dsa course ?""
"
"
Thank you for this video .Looking forward for 3 months placement roadmap .
"
"
You doing exceptionally great job keep it up
"
"
""Sir, I have a question. Being a student of 1st year in VIT Bhopal(CSE), I am not satisfied with my college and i think i can do better than this but i am confused about what should i choose as jee mains 2022 is on 20-29 june and the 2nd year of my college is going to start from 27 june so now i have to choose between these 2 and make my final descision. Please help me and anyone who is reading this please suggest me what should i do.""
"
"
Thank you
"
"
""This is Best channel For Coding and Tips and Tricks, I Have visited Till now....""
"
"
""This video makes my vision clear. Thank you didi
ap ashli me bara bahan ho😁""
"
"
Startup videos please 🥺 on ed tech startup also
"
"
I don't have word to say thank you 🙏🏻🙏🏻....
"
"
Thanku so much .You are always good explain all thing.
"
"
Python  DSA ke  course Aur information or details plz  make video on this topic
"
"
Now I have a reason why DSA is important. Everyone was telling learn DSA but I thought why
"
"
""This video gave me an insight of how your knowledge is.
Honestly your fundamentals are very strong""
"
"
""How can we get complete roadmap to improve skills in DSA from scratch, what is the sequence need to follow in the preparation""
"
"
Also please create video how to crack quantative apptitude for placement
"
"
""Your videos is fab ,  i had fear ,How i clear concepts and revise them , but your videos motivates me , clear all doubt regarding every concept till now . You are awsome girl :)""
"
"
ma'am please kuch esa btaaiye IT and CODING se hatke managment skills jis se aachi job mil sake
"
"
""I'm unable to join with your Telegram channel, please do something.""
"
"
Thank you.👍
"
"
Thank you so much for your guidence 😀😀😀
"
"
Who have mobile only but watching this video 😂
"
"
what a question :) didi literally targeted us...
"
"
""Hii Didi !!!
Could U pls make continuation JAVA DSA playlist of topics:
Graphs ,Dynamic Programming ,Tries, Segment Trees , Bit Manipulation.

Pls make continuation of JAVA videos .AS UR videos are easily understood by even beginners ready for solving CP too. 
so pls make the videos of remaining topics of JAVA didi....""
"
"
""*We all are grateful to you didi*
We love you""
"
"
Thank you so much ma'am.
"
"
I really need this kind of stuff so please post those stuffs very soon... I can't wait for it.
"
"
Mam please explain data structure 🥺 like for beginners
"
"
mam aap excel vba ka course krwa do please
"
"
Believe you are the lady version of Aman Datterwal...........😌
"
"
Tnx Sardha apu
"
"
This channel is the best❤
"
"
Nice explain ✨
"
"
Didi aap best ho
"
"
Dii please continue your java+dsa placement course
"
"
yes
"
"
""Didi , how you do hand movements while explaining in the video ? make a video about it 😁😃""
"
"
""Plz make complete dsa course using c ..
   I dnt knw cpp ..""
"
"
Didi ham kahase se topic wise search karke practice kar sakte hai
"
"
Ma'am you're explain power is too outstanding 👌👌❤
"
"
""Didi Java wala playlist complete kar dijiye sare topic ds and algo k sath, bahut help Mila hamko us course se 😀 ___""
"
"
Di.. very helpful video but a kind request.. there's much opinions of many tech based people that dont go for programming and instead choose open source..and don't just do everything you see on the internet..how to begin Shraddha di..please help..
"
"
di when will you make video on CSS and javascript we all want?
"
"
it's very helpful
"
"
DSA ke Aptitude test ke question solve karna sikhaiye didi. Please video banao taki ham exam crack kar sake
"
"
DSA pe ek pura video banao taki ham DSA pura shikh bhi sake aur ham Exam Problems solve bhi kar paye jaldi video banao mam please
"
"
yaa please add
"
"
How u just explain complex things with day to day examples very easily yrr man amazing 😃😃 Di can u give roadmap for preparation for placement from 5 sem from basic.
"
"
DSA is important for freelancer????
"
"
I want Javascript tutorial in one video
"
"
""Python diye web development sikar ekta video den
Help hobe
Plz
From Bangladesh 🇧🇩""
"
"
Di placement ke liye 12th % above 60 mandatory hai?
"
"
Yes please!!!
"
"
""So yeah , waiting for your next videos 🥰""
"
"
""HI Shraddha ma'am please help us like what n all u should know in terms of DSA , Python, SQL for DATA SCIENCE""
"
"
""Please complete the java course pls add awt , multithreading, applets ,event handling""
"
"
Try to make a one shot video on MS Excel Tutorial
"
"
Please also like mention a particular topic just needs may be one week or so for different types of variations plus time to solve problems for an intermediate level student. like a road map
"
"
I love the real world example
"
"
Yes please we need proper roadmap for learning dsa how to learn it properly in optimized way beacause start to karte hai but end up like therotical knowledge hoti hai bas
"
"
does CGPA MATTER in placement
"
"
""Dii can you teach us DSA 
Bcoz ur teaching is very nice understandable so plz 🙏""
"
"
""Didi, I have completed B.com but I have knowledge on DSA , HTML, CSS, Js, and ReactJs. Will my degree play crucial role in my placement?""
"
